Macrotrends Data Download,
,
U.S. Economic Growth 1947-2023,
,
,
DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY,
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.,
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE,
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.,
,
,
ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".,
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.,
,
,
, Growth Rate
date, Real GDP QoQ %
1947/6/1,-1.07
1947/9/1,-0.83
1947/12/1,6.26
1948/3/1,6.02
1948/6/1,6.6
1948/9/1,2.29
1948/12/1,0.45
1949/3/1,-5.51
1949/6/1,-1.36
1949/9/1,4.13
1949/12/1,-3.36
1950/3/1,15.72
1950/6/1,12.2
1950/9/1,15.46
1950/12/1,7.66
1951/3/1,5.43
1951/6/1,6.93
1951/9/1,8.24
1951/12/1,0.88
1952/3/1,4.27
1952/6/1,0.86
1952/9/1,2.89
1952/12/1,13.14
1953/3/1,7.44
1953/6/1,3.09
1953/9/1,-2.25
1953/12/1,-6.06
1954/3/1,-1.91
1954/6/1,0.44
1954/9/1,4.52
1954/12/1,7.83
1955/3/1,11.42
1955/6/1,6.51
1955/9/1,5.4
1955/12/1,2.4
1956/3/1,-1.55
1956/6/1,3.31
1956/9/1,-0.36
1956/12/1,6.58
1957/3/1,2.56
1957/6/1,-0.88
1957/9/1,3.92
1957/12/1,-4.14
1958/3/1,-10.38
1958/6/1,2.63
1958/9/1,9.26
1958/12/1,9.36
1959/3/1,7.69
1959/6/1,9.03
1959/9/1,0.28
1959/12/1,1.14
1960/3/1,8.99
1960/6/1,-2.16
1960/9/1,1.96
1960/12/1,-5.13
1961/3/1,2.7
1961/6/1,6.79
1961/9/1,7.68
1961/12/1,7.84
1962/3/1,7.13
1962/6/1,3.61
1962/9/1,4.91
1962/12/1,1.32
1963/3/1,4.37
1963/6/1,4.49
1963/9/1,8.79
1963/12/1,2.62
1964/3/1,8.43
1964/6/1,4.35
1964/9/1,6.25
1964/12/1,1.24
1965/3/1,9.68
1965/6/1,5.05
1965/9/1,8.89
1965/12/1,9.22
1966/3/1,9.74
1966/6/1,1.37
1966/9/1,3.39
1966/12/1,3.28
1967/3/1,3.54
1967/6/1,0.25
1967/9/1,3.78
1967/12/1,3.02
1968/3/1,8.16
1968/6/1,6.68
1968/9/1,3.1
1968/12/1,1.57
1969/3/1,6.26
1969/6/1,1.22
1969/9/1,2.64
1969/12/1,-1.95
1970/3/1,-0.59
1970/6/1,0.57
1970/9/1,3.69
1970/12/1,-4.29
1971/3/1,10.86
1971/6/1,2.16
1971/9/1,3.29
1971/12/1,0.94
1972/3/1,7.36
1972/6/1,9.08
1972/9/1,3.78
1972/12/1,6.7
1973/3/1,9.9
1973/6/1,4.35
1973/9/1,-2.1
1973/12/1,3.8
1974/3/1,-3.44
1974/6/1,0.95
1974/9/1,-3.78
1974/12/1,-1.55
1975/3/1,-4.87
1975/6/1,2.86
1975/9/1,6.85
1975/12/1,5.39
1976/3/1,9
1976/6/1,2.93
1976/9/1,2.19
1976/12/1,2.9
1977/3/1,4.73
1977/6/1,7.78
1977/9/1,7.22
1977/12/1,0.01
1978/3/1,1.28
1978/6/1,15.46
1978/9/1,4.02
1978/12/1,5.38
1979/3/1,0.72
1979/6/1,0.43
1979/9/1,2.97
1979/12/1,1
1980/3/1,1.26
1980/6/1,-8.24
1980/9/1,-0.48
1980/12/1,7.46
1981/3/1,7.84
1981/6/1,-2.96
1981/9/1,4.79
1981/12/1,-4.36
1982/3/1,-6.21
1982/6/1,1.82
1982/9/1,-1.53
1982/12/1,0.16
1983/3/1,5.27
1983/6/1,9.1
1983/9/1,8
1983/12/1,8.34
1984/3/1,7.82
1984/6/1,6.91
1984/9/1,3.86
1984/12/1,3.28
1985/3/1,3.88
1985/6/1,3.52
1985/9/1,6.11
1985/12/1,2.97
1986/3/1,3.73
1986/6/1,1.8
1986/9/1,3.83
1986/12/1,2.15
1987/3/1,2.98
1987/6/1,4.32
1987/9/1,3.47
1987/12/1,6.87
1988/3/1,2.07
1988/6/1,5.26
1988/9/1,2.34
1988/12/1,5.33
1989/3/1,4.07
1989/6/1,3.05
1989/9/1,2.96
1989/12/1,0.79
1990/3/1,4.37
1990/6/1,1.45
1990/9/1,0.27
1990/12/1,-3.64
1991/3/1,-1.87
1991/6/1,3.12
1991/9/1,2.02
1991/12/1,1.39
1992/3/1,4.79
1992/6/1,4.34
1992/9/1,3.95
1992/12/1,4.17
1993/3/1,0.67
1993/6/1,2.33
1993/9/1,1.91
1993/12/1,5.44
1994/3/1,3.88
1994/6/1,5.42
1994/9/1,2.34
1994/12/1,4.58
1995/3/1,1.42
1995/6/1,1.19
1995/9/1,3.4
1995/12/1,2.72
1996/3/1,3
1996/6/1,6.67
1996/9/1,3.59
1996/12/1,4.15
1997/3/1,2.58
1997/6/1,6.65
1997/9/1,5
1997/12/1,3.44
1998/3/1,4
1998/6/1,3.7
1998/9/1,5.01
1998/12/1,6.46
1999/3/1,3.79
1999/6/1,3.08
1999/9/1,5.24
1999/12/1,6.8
2000/3/1,1.45
2000/6/1,7.32
2000/9/1,0.53
2000/12/1,2.49
2001/3/1,-1.14
2001/6/1,2.34
2001/9/1,-1.66
2001/12/1,1.09
2002/3/1,3.5
2002/6/1,2.42
2002/9/1,1.78
2002/12/1,0.62
2003/3/1,2.22
2003/6/1,3.44
2003/9/1,6.79
2003/12/1,4.59
2004/3/1,2.13
2004/6/1,3.05
2004/9/1,3.78
2004/12/1,4.01
2005/3/1,4.43
2005/6/1,1.85
2005/9/1,3.57
2005/12/1,2.53
2006/3/1,5.32
2006/6/1,0.93
2006/9/1,0.62
2006/12/1,3.41
2007/3/1,0.94
2007/6/1,2.29
2007/9/1,2.17
2007/12/1,2.43
2008/3/1,-2.3
2008/6/1,2.07
2008/9/1,-2.17
2008/12/1,-8.66
2009/3/1,-4.49
2009/6/1,-0.58
2009/9/1,1.46
2009/12/1,4.39
2010/3/1,1.54
2010/6/1,3.69
2010/9/1,2.95
2010/12/1,2.01
2011/3/1,-0.96
2011/6/1,2.86
2011/9/1,-0.11
2011/12/1,4.64
2012/3/1,3.13
2012/6/1,1.72
2012/9/1,0.54
2012/12/1,0.46
2013/3/1,3.54
2013/6/1,0.49
2013/9/1,3.13
2013/12/1,3.19
2014/3/1,-1.01
2014/6/1,5.02
2014/9/1,4.84
2014/12/1,1.89
2015/3/1,3.29
2015/6/1,3.3
2015/9/1,0.96
2015/12/1,0.4
2016/3/1,1.54
2016/6/1,2.26
2016/9/1,1.91
2016/12/1,1.75
2017/3/1,1.77
2017/6/1,2.96
2017/9/1,2.79
2017/12/1,2.27
2018/3/1,2.2
2018/6/1,4.1
2018/9/1,3.31
2018/12/1,2.56
2019/3/1,2.2944
2019/6/1,2.2944
2019/9/1,2.2944
2019/12/1,2.2944
2020/3/1,-2.7678
2020/6/1,-2.7678
2020/9/1,-2.7678
2020/12/1,-2.7678
2021/3/1,5.9455
2021/6/1,5.9455
2021/9/1,5.9455
2021/12/1,5.9455
2022/3/1,2.0616
2022/6/1,2.0616
2022/9/1,2.0616
2022/12/1,2.0616
